name,url,position,score,hometown,offers,state
Porter Rooks,https://247sports.com/player/porter-rooks-93001,WR ,0.9193," Myers Park (Charlotte, NC)    ","['NC State', 'Alabama', 'Arkansas', 'Auburn', 'East Carolina', 'Florida', 'Florida State', 'Georgia', 'Iowa State', 'Kentucky', 'Louisville', 'Maryland', 'Miami', 'Michigan', 'North Carolina', 'Notre Dame', 'Ohio State', 'Oklahoma', 'Penn State', 'South Carolina', 'Tennessee', 'Texas A&M', 'Vanderbilt', 'Virginia', 'Virginia Tech', 'Wake Forest', 'West Virginia', 'Wisconsin', 'Clemson', 'Michigan State']",NC
Davin Vann,https://247sports.com/player/davin-vann-46082417,DT ,0.9116," Cary (Cary, NC)    ","['NC State', 'Akron', 'Appalachian State', 'Army', 'Central Michigan', 'Charlotte', 'Coastal Carolina', 'East Carolina', 'Eastern Kentucky', 'Georgia Southern', 'Liberty', 'Louisville', 'Massachusetts', 'Navy', 'The Citadel', 'Wofford', 'Duke']",NC
Jayland Parker,https://247sports.com/player/jayland-parker-46080439,ILB ,0.8742," Westside (Macon, GA)    ","['NC State', 'Arizona', 'Colorado', 'Akron', 'Central Michigan', 'Coastal Carolina', 'Colorado State', 'Duke', 'East Carolina', 'Georgia Southern', 'Georgia State', 'Houston', 'Kansas', 'Louisville', 'Minnesota', 'Mississippi State', 'Pittsburgh', 'Purdue', 'Rutgers', 'South Alabama', 'Troy', 'Virginia', 'Virginia Tech', 'Wake Forest', 'Western Kentucky', 'Georgia Tech', 'Tennessee']",GA
Aydan White,https://247sports.com/player/aydan-white-46082661,CB ,0.8660," Christ School (Arden, NC)  ","['NC State', 'Charlotte', 'Coastal Carolina', 'Duquesne', 'East Carolina', 'Elon', 'Miami (OH)', 'Ohio', 'Old Dominion', 'Wake Forest', 'Wofford']",NC
Ben Finley,https://247sports.com/player/ben-finley-46041629,PRO ,0.8646," Paradise Valley (Phoenix, AZ)    ","['NC State', 'Arizona', 'Arizona State', 'Colorado State', 'Iowa State', 'Nevada', 'Boise State']",AZ
Nehki Meredith,https://247sports.com/player/nehki-meredith-46039194,S ,0.8636," Catholic (Virginia Beach, VA)    ","['NC State', 'Chattanooga', 'Florida Atlantic', 'Liberty', 'Louisville', 'LSU', 'Maryland', 'Nebraska', 'North Carolina', 'Penn State', 'Pittsburgh', 'TCU', 'Temple', 'Tennessee', 'Texas A&M', 'Virginia Tech', 'Arkansas', 'Auburn', 'Charlotte', 'Florida State', 'Maryland']",VA
Devon Betty,https://247sports.com/player/devon-betty-46051645,OLB ,0.8625," St. Thomas Aquinas (Fort Lauderdale, FL)    ","['NC State', 'Florida State', 'Kentucky', 'Maryland', 'Miami', 'Michigan', 'Ohio State', 'Oklahoma', 'South Carolina', 'Texas', 'USF']",FL
Anthony Carter Jr.,https://247sports.com/player/anthony-carter-jr-46054318,OG ,0.8614," Butler (Matthews, NC)    ","['NC State', 'Akron', 'Alabama A&M', 'Appalachian State', 'Boston College', 'Campbell', 'Charlotte', 'Coastal Carolina', 'Colorado State', 'Duke', 'East Carolina', 'Georgia Southern', 'Illinois', 'Kent State', 'Liberty', 'Louisville', 'Marshall', 'Maryland', 'Michigan State', 'North Carolina', 'Syracuse', 'Texas A&M', 'UCF', 'Virginia', 'Virginia Tech', 'West Virginia', 'Western Kentucky', 'South Carolina']",NC
Devan Boykin,https://247sports.com/player/devan-boykin-46056004,CB ,0.8607," Lucy Ragsdale (Jamestown, NC)    ","['NC State', 'Air Force', 'Appalachian State', 'Charlotte', 'Coastal Carolina', 'East Carolina', 'Georgia Southern', 'Georgia State', 'Arkansas', 'Duke', 'Elon', 'Howard', 'Louisville', 'Marshall', 'North Carolina', 'Wake Forest']",NC
Ethan Lane,https://247sports.com/player/ethan-lane-46082094,OC ,0.8601," Archer (Lawrenceville, GA)  ","['NC State', 'Air Force', 'Florida Atlantic', 'Georgia State', 'Louisville', 'Memphis', 'Furman', 'Georgia Southern', 'Wake Forest', 'Wofford']",GA
