name,url,position,score,hometown,offers,state
Owen Burk,https://247sports.com/player/owen-burk-46049863,RB ,0.7741," Allendale (Allendale, MI)  ","['Air Force', 'Colgate', 'Columbia', 'Cornell', 'Ferris State', 'Grand Valley State', 'Northwood University', 'Pennsylvania', 'Valparaiso', 'Wayne State']",MI
Alex Morrison,https://247sports.com/player/alex-morrison-46058606,OLB ,0.7497," Saline (Saline, MI)  ","['Air Force', 'Cornell', 'Eastern Kentucky', 'Navy', 'South Dakota', 'Youngstown State', 'Cincinnati']",MI
Taurean Muhammad,https://247sports.com/player/taurean-muhammad-46058520,WR ,NA," Tompkins (Katy, TX)  ","['Air Force', 'Furman', 'New Mexico', 'UNLV']",TX
Kyle Niese,https://247sports.com/player/kyle-niese-46084013,OG ,NA," Avon (Avon, IN)    ","['Air Force', 'Bryant', 'Colgate', 'Cornell', 'Eastern Illinois', 'Indiana State', 'Navy', 'South Dakota State']",IN
Nate Dyman,https://247sports.com/player/nate-dyman-46082873,ILB ,NA," Westbury Christian School (Houston, TX)    ",['Air Force'],TX
Jarin Johnson,https://247sports.com/player/jarin-johnson-46084721,OLB ,NA," Bowie (Arlington, TX)    ","['Air Force', 'Bucknell', 'Louisiana-Monroe', 'Utah State']",TX
William White,https://247sports.com/player/william-white-46083951,S ,NA," Hebron (Carrollton, TX)    ","['Air Force', 'Navy']",TX
Jerome Gaillard,https://247sports.com/player/jerome-gaillard-46086490,CB ,NA," Copperas Cove (Copperas Cove, TX)    ","['Air Force', 'Navy']",TX
Wyatt Wilson,https://247sports.com/player/wyatt-wilson-46086538,WR ,NA," Old Avon Farms Prep (Avon, CT)    ",['Air Force'],CT
Trevon Williams,https://247sports.com/player/trevon-williams-46086955,CB ,NA," Loganville (Loganville, GA)  ",['Air Force'],GA
Grayson Cook,https://247sports.com/player/grayson-cook-46056653,OLB ,NA," Belfry (Belfry, KY)  ","['Air Force', 'Kentucky', 'Louisville', 'Marshall', 'Wake Forest', 'Western Kentucky']",KY
Hunter Brown,https://247sports.com/player/hunter-brown-46086957,OG ,NA," Barbe (Lake Charles, LA)  ",['Air Force'],LA
Patrick Dahlen,https://247sports.com/player/patrick-dahlen-46083328,CB ,NA," Cherokee (Canton, GA)  ",['Air Force'],GA
Parker Wroble,https://247sports.com/player/parker-wroble-46080997,ATH ,NA," Mill Creek (Hoschton, GA)    ","['Air Force', 'Ball State', 'Coastal Carolina', 'Mercer', 'Miami (OH)', 'South Alabama', 'Wofford']",GA
Brandon Engel,https://247sports.com/player/brandon-engel-46058817,WR ,NA," Lake Dallas (Lake Dallas, TX)                  ","['Air Force', 'Cornell', 'Holy Cross', 'Montana', 'Northwestern State', 'SMU']",TX
